Id,Price
1526,366593.2333185748
10890,235771.23524981327
8638,446338.0732460992
6050,244385.5087568616
7639,116778.3967725622
10544,199830.57875700505
9577,233224.26913558476
13195,215791.09311070165
3484,221680.2303550382
16668,432288.09064287937
7171,182042.94086951585
8547,215273.34164871732
12735,229919.46864174257
9093,188910.04861139122
15323,224557.64223142443
14897,147948.94747271307
5135,127083.36905772911
5327,220747.57323774515
13133,248746.77662270685
1676,277867.6612733132
16296,272159.98319164955
1095,149400.5342771114
12528,152786.6956417624
7348,270233.175172344
11663,176295.25379970938
1803,198247.20898468661
1510,237329.23766656243
16045,197189.78383444247
2900,151149.42337026124
3236,177115.79296977198
1318,231667.40935585464
14948,218626.83025895833
7840,286417.5426875559
15325,182360.1873833452
8700,157797.2237918712
15706,196548.34025841067
14449,165803.10106476946
16117,180532.6490922274
4529,200543.2748540376
11199,193536.38240457754
4052,360199.6924639978
821,198304.68513485024
68,251530.39080478577
554,121283.53940765926
452,195030.87760749433
11394,269576.451023739
11393,165058.315512614
9535,166913.05657624954
4024,180257.8934819317
10069,216133.82573380583
12007,159641.32428361682
12368,403523.32405687764
1259,351504.334802878
1124,308819.3301878443
3707,192371.59293616968
8767,167566.1495458649
1919,165867.34744899056
16741,169373.67112040747
6664,276507.2660976129
5688,392679.92443366844
7799,167866.37602285907
14843,306913.1535706908
7532,169663.4048728735
8133,158105.35355765987
6264,327847.40692887676
4125,166776.4438928552
2410,180084.323710394
13607,212863.2821405888
1716,271017.8790298442
1370,132742.73767857437
2273,347776.9582874536
15298,326544.2901904127
4284,229604.76757288363
12303,149973.5906919909
7808,137411.6624676098
2203,144452.096655554
7237,133964.0795444693
15864,151521.45443934022
2844,150818.06519275604
5729,162354.44730867207
11812,341757.37926934724
1779,166216.18116878357
6442,147767.6301631284
6160,203242.55089310533
8266,195649.93229843685
9903,159113.09151103752
2867,142925.60065375222
6998,179145.6253129407
13932,162799.08525204312
12587,165647.83678564738
3611,240005.34065828586
2646,291000.0283429395
1890,175158.90168577756
860,246393.55537763517
14187,191873.75881110498
12569,287555.750484979
1276,86844.76921791858
12025,209785.60968084223
4890,319171.1306814114
14410,300166.97118201235
10352,297438.5829619346
11407,186687.70057313418
10384,174202.0617627768
7622,306741.03561465256
12578,155607.01169194918
15820,169842.54693152307
563,202122.19524824206
15226,164116.2716811456
6396,215537.41057043688
6247,145848.35964462944
3339,159330.17885615074
10975,271799.79677094676
7475,105197.43259531842
11129,209651.56674551847
3051,268901.13416109676
10232,222751.75275674133
14106,182823.07458000575
5502,213735.02814870785
4558,72655.82826107304
4181,147540.69855635296
8426,127369.06343246288
6611,173855.9739549266
14641,154843.67143561997
15539,275127.0578416907
13119,142612.9862493787
11716,171708.60413037412
7316,242749.80656938252
7791,123687.66282581753
13034,315316.47156134143
1068,236653.40667424657
4060,186381.97565302986
10172,214263.01453650772
2591,194899.9088774813
12494,332523.8660607571
7828,341998.73938335135
15284,169883.71790326928
7947,167605.03514597812
16335,210134.376513947
10234,334373.54970109503
2797,262242.24019106204
5341,254818.8111075474
3059,287118.751854585
1559,68456.67118422846
15320,260534.74933385514
10284,372781.6754044393
4134,217458.28330767975
4481,228345.86695310863
7222,180366.3414240405
4062,223233.39424373623
2192,217664.13366979093
9637,204795.82948667658
16236,166181.93868183298
4272,160894.5484020027
9406,277719.2529041424
14309,234379.21621153865
1946,309293.1369831196
16235,248139.4309276128
7146,169233.33560072063
16784,233657.21238249206
349,323754.886835511
6251,175074.09771784462
5128,372677.2952380503
11718,182339.72094805058
16721,87175.51570811032
12517,213160.43424196582
15961,188357.01646901702
9428,164776.07554689274
14541,148636.846071187
10168,110420.06863161411
11270,167063.34110195946
13210,228041.4827781765
11518,160763.06688842535
12612,172239.11553172377
16352,113333.04459547249
9935,140364.882348368
15521,230435.34196206488
11482,193797.53550479753
11443,172404.0491996399
9459,258506.92314486264
9218,172957.21582265483
854,136054.5152084992
5619,130639.04067366548
9208,164585.39544794243
4391,135945.69830517116
15207,169012.39507067433
7183,185102.01199130408
16442,216844.72488584125
7936,86822.82878094616
10606,380680.6220782287
4979,158326.92903042925
4854,294271.0724449597
16476,133767.2684281879
10516,160010.01900989976
16261,264517.2547389458
90,372978.2430336223
5433,178375.36410753126
14338,143284.4781793585
13487,201065.27393324132
8211,468108.8848291479
170,152703.06216112582
14051,116761.6390430573
10686,210392.3984127228
7595,292488.04485557077
6777,354232.8735401328
14661,182504.995276608
13991,319150.4554918294
16795,172550.75041045246
2740,138315.93197867065
7368,348425.30974976416
2413,243570.7481893457
1852,450570.01548609097
15200,338686.208694776
8467,336203.1572359807
16379,272726.2663826242
3375,183300.16788797447
5945,492602.5404795767
2641,180888.75076939145
2837,336420.4833473533
3498,229025.9751441605
10876,170047.04224713962
1285,202574.9495190184
9285,238814.15580410595
4015,315089.8136243152
2526,179743.3665131972
7814,202929.64817885245
7117,268362.27013633284
12359,139824.55284675854
3303,278003.16847136046
13874,184449.00924815296
5484,185798.1840722628
15067,158263.2319083914
12639,211317.5652376689
3388,234891.18722323098
4256,180853.41785932906
15738,196426.66085470395
14049,188866.3407736446
15780,198524.59638642753
9564,175721.74954443015
11910,206545.49424301015
11315,213363.41027113504
1733,155348.35401775746
3910,315799.26760714914
7552,448826.4821495245
254,198695.96367154652
5222,210783.11763857497
8314,220130.62108538143
16743,164745.13343654797
10335,120864.84973195962
8226,278909.4468848283
12254,207340.38058987292
13152,224158.81722676047
15020,200301.16651300533
16349,235142.91185495784
11924,159011.0557295303
12543,180252.40836365413
14114,213007.58205001298
12318,256681.02720757615
15383,185414.59027870794
6679,195631.2061302883
635,185909.22446194556
15993,263725.0907115549
11375,197445.24223622048
11216,182937.95580033332
15401,215363.7223711558
11301,148554.60976775686
13804,273066.8271394653
10839,187975.927193242
1588,318066.8914220814
3596,197237.85612253705
5816,183589.56941884133
8099,145414.4178630435
6551,203136.7175282317
14075,485517.7230982928
13431,196067.95172883236
9481,302836.6225679848
5295,156129.51088231886
15859,332728.7215306013
10634,310890.5935879858
444,210257.4847874949
11686,252769.89400939917
1213,210031.10231701806
13970,168933.1260719323
6849,446297.26542875107
9911,240876.5866333626
5649,152816.02333375713
7184,260210.98471919383
5877,285243.0686377856
1655,358428.0193262132
15301,219079.2722897939
12389,245133.9218340621
5241,263986.96984716825
7048,164275.8056545924
10574,131342.9406775228
8593,157549.7161228358
4752,178879.65661870028
14663,183293.5041361466
10994,211408.42904328526
87,73350.93425628902
5132,126523.32612161782
6372,406329.1396237975
7411,269621.98013470473
3319,243235.7620500665
9355,126647.46142132313
5139,255218.75402093536
56,285682.97434310045
3249,167293.66696301955
5047,79286.08796460764
13238,313690.7958536322
2190,268816.7450989427
15599,177649.71619391645
6542,164278.29046608397
1968,200720.715162901
5630,188665.0823693602
9157,321436.2158130508
789,190461.7903644721
1413,275450.8562832265
12514,246951.1601030661
13459,145227.43607479974
1345,212227.88899428508
4034,204705.02308967203
15169,149402.5346551486
6770,239038.18415256802
3334,173437.17306071174
12998,161335.56086058513
15870,234300.81965911709
1871,167963.19947016172
5770,157761.03250602554
13196,106572.01471234708
7633,213461.49850049478
10699,197931.14048957825
15470,194876.11857188112
1903,493704.96787598974
13860,212738.5262505931
7649,222722.6470060574
11043,234931.63883114606
2922,214738.6378464243
7538,298935.0351981381
9477,127861.88629798255
117,488161.35226060025
1457,250919.29544195542
7082,175689.69773991618
3053,249587.00811798486
12522,122064.87058164048
5744,469139.90906225867
13566,373487.6105891579
1464,140379.11157615288
3852,122408.23093272246
9557,228101.86580189154
14719,406605.4225498338
13978,130602.98024849489
3286,158314.54397790311
13019,361403.6812581274
1421,145091.5535736337
13502,191216.58336071097
14811,129775.60207712259
9297,291591.00811920105
7749,517444.9280401396
16555,144211.13634884468
14576,185614.17641598004
12766,153262.97746841272
4679,190982.46069745207
10033,182717.08913532633
11231,243111.43044305692
15112,156485.1520469858
10617,182385.98663007497
2175,173167.12639323756
16502,500515.009727511
10106,182136.41415359435
12561,161528.38349689476
15907,289186.94255696936
8069,120714.79324924602
8316,126732.44313911647
12343,240342.3376432528
12092,143622.51316661361
1527,164937.67619952213
10010,208011.20424008812
655,105358.09375495763
10549,140487.54139442102
3248,112867.72239095523
13499,301740.8833782319
14959,202907.78545455806
6070,158801.84370537868
11360,244810.5851134996
12102,201051.89333986942
11870,317153.484314972
3713,135128.25115915065
3230,147943.97488080332
7742,237421.15492314816
15092,329717.48598231137
8728,292073.4160473219
3386,147158.84895206997
9409,150288.2144395813
16545,243118.46552193057
3127,168509.7274328617
11344,177813.0607526513
2112,228363.04763849743
7310,194224.957399974
6313,232305.1760489425
3681,400156.80520591664
5114,396138.8829372917
270,158299.81345435968
14350,181584.01429625004
12223,346674.3247538151
1066,188874.82471812674
16116,340249.6748323019
11410,483340.63765366154
4088,166818.13693635777
5956,184934.13086073525
14669,163703.3209512185
13871,137029.31165367752
4126,236636.60106864
12114,209132.70949613058
16607,150080.12662240784
4266,224753.92880074595
13518,195543.76066033056
11856,296706.6453956301
3885,237247.41462348547
8891,147128.28326219085
4964,161217.97996451263
7696,156193.4243048149
6894,138200.414275334
9766,165903.1956347354
4800,164251.37778309043
2840,199913.92588480227
4743,177821.39141443477
13562,486623.74733607343
8301,203319.87142829288
5405,173979.20994693926
1535,175866.08382147798
9073,126921.91021643359
1698,328259.94329128147
12262,242953.1226902038
6794,180621.9983583647
12701,172146.65009900418
8432,173880.28865420364
13540,136258.41084569332
8629,155403.26433431203
1440,190089.49854424247
8596,201732.01541276334
9575,281170.8063451887
14976,114347.34151139556
3149,201325.21103106535
5157,190599.88472216605
10748,181770.69290778087
9719,338190.02381070587
6376,177637.10912932074
9733,180079.96317757992
4749,223479.26283564986
4994,355174.9384486452
538,182748.6660577414
5512,142685.38723032788
9778,149627.24153565345
9761,139237.96899860143
3174,393220.53134060884
13429,196930.8588156909
10467,69457.08515909113
14129,201756.58269810915
13608,185015.53305845548
11106,143360.38761806802
12048,177498.85673143595
1054,383285.3954165806
3582,251542.61500536432
1566,151688.29373367215
11529,148354.33697772244
11859,148140.3672462214
10582,147361.48746511262
14907,474680.99476795195
14039,172111.88968367278
10489,151498.68617649723
3331,315107.13726378226
10153,247453.42220116052
5271,170553.3214405787
11871,406647.290003811
776,134684.2702622444
3994,101615.09510927818
9433,70748.97133185416
14275,143532.9042466068
8030,255687.96336825943
8169,263233.5915321543
8053,181456.53249328412
4822,244383.0287528434
13197,234467.49747488755
13634,259681.97102290078
8951,166907.0314286628
12176,266430.1829499223
15471,147461.65685424025
14962,136626.6753050131
12512,130846.4879115577
8697,519410.32189279
7095,239661.45458102057
13639,202399.3068673785
16660,176621.55554051994
5848,144747.741467745
5386,204979.2274919353
10880,311295.3527493587
3954,179204.81045824883
13426,286795.5995499965
5966,196976.48844156417
16315,315962.232303782
7455,175341.73739621678
11071,241531.29502050954
14740,211225.32446908593
16087,181721.79734134287
8931,248775.42589939403
15289,167550.3260274324
16089,254621.20733609307
12128,182840.17459554816
4724,227796.08387016642
8585,195136.6518834493
7188,212873.49951855573
5423,151440.74580694074
10488,204095.93354915077
5980,228491.77354869962
8376,238212.1789601795
12397,142329.53359439888
16496,207968.09087845238
4891,234595.26016237633
9710,152066.27831836318
6339,172847.00109277407
244,230583.18851412935
5002,234700.94199692603
5358,175079.0863714496
7636,155636.40008435433
9361,319091.9430064755
3601,117567.2818167823
15755,169587.43220729596
172,180869.2847065802
3037,329517.63582707755
577,236425.90600752766
3607,194495.57893470305
2515,112032.10257706628
10413,159477.01902201254
10511,244298.10052493532
4637,373534.970019602
12736,270732.6242652749
9534,235930.7777090374
11641,174375.4974633767
10419,257355.82721957803
15313,149353.33551931207
14915,204223.00554210687
12409,392284.49662101216
9405,120640.51691510394
14066,202713.5325476237
14108,189249.37707006995
11931,232021.85181139034
11464,293131.1706825558
926,150623.24985742132
11190,216800.09417922693
10260,182630.63026272572
12712,207971.96078878423
1234,223992.32751491223
11608,116200.49550743512
3776,260375.83210141034
4881,203498.91303431767
10266,206497.12564503826
3262,256378.80155624935
3576,409453.3506087795
16604,435601.0327058481
8041,152188.68377790472
10691,243074.5476635272
8357,191969.19591883704
11661,148523.6726277721
4453,234708.25346450007
15936,216924.57416407252
8463,239400.915625753
15770,235999.94581636688
466,172962.39601340063
14965,91577.06313377527
11227,170125.10726828626
9894,290736.45182915573
11746,195212.2998330658
4118,144138.1325772751
756,336978.6498736597
15589,172976.7503193931
109,332317.4777942488
5778,209609.54361000806
1731,87949.6623223411
3450,148244.53153658373
2961,215345.25586508334
222,174444.62383274647
11454,365536.99371667375
7339,184113.15056255084
12096,118059.79408153187
14074,200899.0224449708
4058,438800.57109336875
6603,272017.7638041084
3289,120209.12063646065
16681,265436.0634840437
8200,291162.10871767724
3343,297086.706842537
7802,184913.8418035924
2082,362764.9399329302
217,256426.3779126748
1720,176099.0122841262
7224,249151.78922228917
6176,140830.84630156378
12571,263549.94881131913
16666,269013.088410853
8908,202121.23446656272
6914,187231.95261480656
5428,175663.98415049445
381,181664.196170301
3991,173896.42661553543
16365,287380.7053963419
1046,204934.12080157633
391,158582.76957687514
9212,334716.7053735025
3022,179039.38942016297
9961,108686.05320821759
6764,257852.17948342153
7720,174396.52220697395
4809,229484.36527340132
8877,297436.07526594726
7817,179810.12460749652
10614,122574.82959973263
5553,270922.89162446634
16488,134653.5579864087
11002,170653.64675720615
13592,258705.97264051827
15050,226923.22551992082
13553,265299.93569322093
9041,200228.9163925667
5461,401960.31674276636
16274,434435.9530128696
2138,127532.12075380403
6245,160422.33776156942
8245,175773.0524534535
6491,216644.44124217564
13218,198718.6988188804
13101,105801.74192979997
10462,144890.42143644995
4079,191396.39340705163
1506,417117.0684390001
14107,127448.09913399734
12215,277223.758542802
11576,302734.2371383367
10567,233083.24616951987
12713,215115.87703869576
1468,474029.20174906915
2549,256414.4663362784
4172,217058.2934633307
12380,222955.49409889322
3513,103603.69713393346
8165,269489.0388595296
1127,202030.84245351027
14601,403991.9918650217
15526,304317.51192864566
986,273553.8448099186
14968,211067.88974744477
9348,213516.5626796512
6317,273196.69144228945
7497,92344.58816387462
5079,359821.02685834386
528,171562.74146146115
10964,159656.60616247132
5812,328604.0516730572
11022,215731.88720532955
16251,138229.90884940812
5863,114549.53364510417
8664,225671.7930956992
5396,215336.99301499248
6917,249991.75581652144
12776,127321.83920210038
473,241100.81225848375
13333,219874.97423265723
13023,183739.23484630915
7357,216165.45455021673
10955,399155.42118660675
11914,370359.1344140551
12535,163813.62620484142
11205,179036.75035244803
13209,188471.109512806
16119,296708.28373160685
2174,219091.75789436905
4834,191826.24957362367
10151,183014.4984607399
5584,217358.5654531968
6672,213520.55289995758
12858,294072.71032282105
5106,175283.8529241271
8884,183780.28708246173
13766,173983.14224925617
12556,130322.23749130187
12910,229290.53374038343
6258,126712.44199452837
7100,218861.72098720912
1793,174545.4186204787
3335,177596.36590199274
12835,188229.30835130272
10591,168431.56546156286
15707,234224.60670793004
16389,165105.0359005396
7440,361822.4128225879
6293,183126.66297794704
3937,185493.95855241033
16527,202581.5756393102
5102,245329.83519290603
10734,358074.6228646792
7986,159539.71809153605
6495,159662.66656593743
9571,229049.44505306447
5131,197146.89950985674
10761,383278.12870710774
143,388721.54719676345
13829,179797.94532054596
13662,240795.72495316807
1771,150603.71946459828
5448,198408.376279736
8594,182306.9039107064
12038,290024.21234560927
16471,166176.22842805905
16764,146214.35713695068
1282,176411.83595959455
15101,271647.71115928434
9473,149123.1616182805
2324,400641.6284056594
14448,236866.31564674454
6000,72959.73796134538
2077,136138.5927815383
12960,240161.06126164438
15837,200195.61816430613
8805,242974.13627855852
9987,236599.79346832217
1580,286155.79796663235
11089,127378.05357075167
10926,222994.0684663653
12773,432257.4019080858
6490,276802.71913161967
10858,128958.58009883034
2831,124273.89729218959
16326,160315.4875805324
371,237656.6703302931
8852,197212.31075140723
6713,282447.4413766638
4230,189381.71633491103
3639,215784.37345585105
3642,198339.64420599036
5149,179928.1925275857
2861,197234.65154279914
13300,87372.88851190418
2807,383370.9496654667
5919,106438.85262266891
12716,466764.02559315885
4271,235880.62249702137
16055,257024.77096804432
3747,224150.21446931886
5857,250869.0398089994
6884,367673.1549774671
16027,276051.90565482347
3512,310139.2445752675
5181,170977.80294546834
16732,254310.8329083621
1908,181927.66433700194
12082,178671.01823680068
7286,139801.3349630263
8216,149448.96819873317
6929,324398.8393318514
3950,291370.67044603836
12479,164177.1918139904
877,136090.3521858625
1366,197866.20901530806
384,139844.89511298345
5767,203002.73491249772
6910,155308.76263352233
187,207784.28713999246
10164,316775.7593987414
8603,257472.9275764477
15834,200573.34387408907
3078,129806.89137793456
3479,262426.86588450713
6671,245900.95169987733
6078,178758.6641151428
16271,139786.95604572873
16191,168836.95578630958
11544,177650.9959166802
7781,200247.43071540073
14918,311027.9782625528
6238,201955.6084419707
12989,197416.91609669765
11907,164507.81687617127
9696,153757.20917804286
14084,304207.96551298985
3895,158362.20360012847
4367,185027.50147096303
8453,66004.32609698192
7638,341240.5285703666
8373,236888.97606542567
4674,179632.9795903137
15787,148983.65724669857
5903,249984.29181433725
13679,193190.94242679674
9018,339131.4126964283
15823,257325.692366261
13289,146851.18059610834
9896,187813.9738239429
14436,195726.01377139718
5547,254650.46856980867
4048,403209.81238221517
16579,208808.5760032997
8550,199289.79088136918
9385,257796.99121252654
5242,191437.77910522334
31,206488.22892675508
6144,276395.5912392487
3990,203786.73001174623
2523,87176.01039133039
12608,282312.8637197048
7234,175861.99243220623
15264,205695.0297890699
9623,194662.48075978324
3161,326600.9333255167
7425,116912.64385872292
13021,281736.1919067924
4044,149012.3760463462
15411,237534.5006462053
979,292931.99931761867
5514,239978.3739003471
4817,173652.15771167728
2115,185548.95866344037
10571,271897.8122479516
8992,245936.64172046052
15546,172511.99981968873
11359,145523.3479423673
11972,184551.62033261443
12838,162351.0814956021
5948,127453.36407563653
422,279090.3568489604
4855,147307.94365606192
16197,122149.66011424716
8926,421539.38209676294
5703,172241.8826121852
8848,213625.24726924882
7039,313122.6994206624
3806,160341.09416576088
15154,217152.8861984134
13132,179688.73338644582
7438,182929.9326762503
4398,224629.6985169923
2440,190367.67456737784
3751,159771.088554586
1476,179031.03444774428
2264,303172.89322015026
16444,165664.57933636216
10704,176651.10155467488
4033,144208.64877028132
4508,118905.04272610748
16290,255522.0117464346
10387,205789.28593450342
5457,153864.02306141373
4910,281818.40629425895
7451,186886.43852273579
10732,172644.57672815915
8015,136710.9169578788
6148,177923.01500818142
5892,240294.96352894476
7825,211269.84141416618
6851,215921.22674396055
6633,196160.9542781749
2139,262539.0842367146
10213,269037.1361425031
2830,202174.4885238517
13907,132968.82633783814
15897,356536.7964681827
8311,180181.59242349296
14230,195565.54846940102
3878,197508.90439778555
13732,182103.9675888972
12110,177604.90507112988
10675,382394.76272342756
12946,133721.9528789127
16754,212272.0105100384
4394,276285.8429834722
16728,175688.10248354738
14378,314418.42901241325
9949,177475.51374266227
994,173469.84051585195
13258,157554.10918843816
5883,334257.92440083943
6933,363448.1666945075
13193,226931.96140634464
13286,174916.52222302745
13407,399741.36309885816
7512,121980.35421322164
7221,194287.6233423899
14428,144245.19626012602
1740,193391.66599991458
3,145664.22157325438
12952,228315.96279346972
11537,137499.19086549143
2558,141849.5218425637
14081,271056.3805280732
3517,214491.30637219638
7149,244176.83815138318
15777,124002.25927887727
8995,228579.0836883362
826,396008.4605192366
509,272296.88400929305
14875,326809.5277236697
6591,163419.91661368517
11283,118936.16720947907
9897,239239.15990693253
14902,177142.5167362986
14291,180691.59918614925
3162,233978.3383325598
4206,193927.17756348086
11580,201772.2074780205
2007,236228.93366719614
14939,321141.9257540492
13572,204017.75163010837
10720,156374.65991083
